,0
1073,5.198840189448957
1074,9.281941591423957
1075,7.911943290557529
1076,8.093095594720177
1077,4.520088239825378
1078,6.662154756021037
1079,6.579259260982831
1080,6.796180675392234
1081,5.772249074987081
1082,6.75622825162423
1083,5.823944732421816
1084,5.680573344209106
1085,9.694808283015455
1086,9.429897317566947
1087,7.202058086894405
1088,5.649864990703073
1089,6.887366628427399
1090,4.458623643959592
1091,6.87889384044348
1092,3.1235992932466212
1093,6.505691630695375
1094,8.370212959471528
1095,7.481680147964935
1096,7.999021865125824
1097,4.019282558234691
1098,8.723598581370034
1099,3.868302567118527
1100,8.423938965892894
1101,7.102474705363016
1102,3.4856951984243745
1103,6.0340449351120435
1104,5.195000585292574
1105,5.5071818204272045
1106,8.598399663082374
1107,6.427238409288798
1108,6.231629805512339
1109,7.523986008096991
1110,8.092131235349653
1111,7.075431203068157
1112,6.245456246399564
1113,6.233469812323447
1114,9.576337151691687
1115,4.576303777568278
1116,5.523921597585568
1117,3.574940163798884
1118,4.196740634033227
1119,7.923392298037975
1120,6.775691285172393
1121,4.429032969090778
1122,6.9905250438419495
1123,6.419932018576501
1124,6.662620905661762
1125,5.329967661293787
1126,6.751527752037469
1127,6.445581838152585
1128,7.257630928612626
1129,7.322554805844953
1130,4.653824346078464
1131,7.589429107671614
1132,5.3207333450012
1133,6.303111854906612
1134,7.2435867637034885
1135,6.818824349517227
1136,3.601080771175071
1137,3.9518535704833733
1138,3.7935276174578676
1139,5.6021657890192325
1140,7.180062975255674
1141,4.4343550347144225
1142,5.780805209792171
1143,5.19000019957327
1144,6.048864389025362
1145,5.983821126748404
1146,5.045966368518121
1147,3.910109387741209
1148,7.39161876546637
1149,5.910483059979297
1150,5.107089399050488
1151,4.110172157277985
1152,6.497439523016106
1153,4.478465814672341
1154,8.303347640199314
1155,5.7341345249092734
1156,7.582134055178863
1157,7.749601607771465
1158,7.691835782595768
1159,4.7151252843908065
1160,7.1095686401491145
1161,7.154983131513573
1162,4.985410063012346
1163,5.607477153677165
1164,6.786573834535657
1165,6.943970897884875
1166,5.3011571009315555
1167,7.215770588890842
1168,7.990518596192083
1169,5.358763857716945
1170,7.538854896880649
1171,6.890631125290666
1172,7.012470351340704
1173,6.407337599044977
1174,7.683047205188187
1175,7.231129583604625
1176,8.02867907187857
1177,6.959221322299137
1178,7.898393149040485
1179,7.862434580677083
1180,7.198076884338257
1181,8.053304695857669
1182,5.306497229578391
1183,5.2668380376686
1184,6.668861415305906
1185,6.83482035992739
1186,7.559838078519816
1187,4.994761238544298
1188,5.5386101872066416
1189,8.392593325297922
1190,5.559221490670617
1191,6.203734316808146
1192,6.296363505415057
1193,4.9373787042264405
1194,5.662447381090325
1195,8.365813472183227
1196,9.777516646269369
1197,4.275957878742298
1198,6.14351384654453
1199,5.572950940708844
1200,6.429190102808489
1201,6.876020783637224
1202,5.472753828494711
1203,7.987090141719414
1204,6.798261937201742
1205,5.2546204000769245
1206,7.3546456052159295
1207,5.538294041642358
1208,4.878448277499566
1209,7.441973597918655
1210,6.509353213416317
1211,4.859935517965196
1212,7.5190217409668145
1213,6.331094566718376
1214,7.62861085281616
1215,3.873916230742503
1216,9.340278983374729
1217,6.9491251095074
1218,5.768027568653957
1219,7.379862678238674
1220,5.4693814216482775
1221,6.035522393111306
1222,4.03075898734488
1223,6.041833202571589
1224,7.920540886896156
1225,8.583531375314642
1226,4.648850998361295
1227,6.016783878368693
1228,5.794394294953518
1229,5.154627170794421
1230,4.27187776952139
1231,7.988704206062094
1232,5.643375087200703
1233,5.360430426728554
1234,5.7513075496377235
1235,5.967957796787514
1236,5.763182085104355
1237,8.701231951108921
1238,8.081303422058733
1239,5.368159252159395
1240,6.8089279851624775
1241,5.712484340276725
1242,7.1902769512928995
1243,6.99784354418403
1244,4.29702927389969
1245,7.30281216084638
1246,6.976600497002033
1247,6.443461896250093
1248,7.925923663020108
1249,6.003168556819738
1250,4.525127613441833
1251,9.357384081495702
1252,6.230254785035464
1253,6.8380419163573345
1254,7.373467503342504
1255,5.7302465902506
1256,6.878369440095008
1257,5.934014686939514
1258,6.717595567876115
1259,6.165076188963732
1260,4.44710591854192
1261,4.679186441339253
1262,5.38730886572153
1263,6.986632184282199
1264,6.025101445319316
1265,5.990085477881231
1266,7.120558818706351
1267,5.608685291217221
1268,4.2731296852801375
1269,6.863195857708498
1270,4.368168947265358
1271,5.606070058571796
1272,6.078224811164828
1273,5.594803984624897
1274,8.054794124006158
1275,6.526614377465699
1276,4.431061599073979
1277,5.747742510389394
1278,5.534275303522291
1279,5.998343489640839
1280,6.661841283790232
1281,5.61558875417205
1282,5.581661507892528
1283,7.0770960681134705
1284,8.28012608456499
1285,7.660560967450302
1286,4.5895390754763605
1287,6.000911950212477
1288,6.361772627824676
1289,6.4579000241395175
1290,5.713841633589774
1291,3.233918938683524
1292,5.380929033483254
1293,6.371676394821689
1294,5.472072229300985
1295,3.6387612067013024
1296,6.972364854836592
1297,7.095607903490028
1298,4.711987560640692
1299,7.984631346804518
1300,4.281339052556683
1301,4.179257439477234
1302,4.344470062735646
1303,7.354265242209814
1304,5.9532240246104005
1305,8.252157282634977
1306,7.329090244252762
1307,5.800737996307881
1308,7.045143006404552
1309,6.107305680834825
1310,4.827347622273529
1311,6.09290226144237
1312,4.4940712525454325
1313,5.887710565072039
1314,9.091417064542435
1315,5.462774246600302
1316,6.029619975468969
1317,6.274469278584157
1318,5.433490336350183
1319,6.198731822139558
1320,3.8148151118296583
1321,4.9046662913318055
1322,6.644949801011817
1323,5.714266929221204
1324,7.767520805964119
1325,5.936317442336596
1326,3.6111098089882683
1327,6.3545023817692305
1328,7.0907889831638125
1329,5.441204291897116
1330,3.6040221926380682
1331,5.860153097982725
1332,6.048436962447846
1333,5.149846044873422
1334,7.516521735633715
1335,6.67510759973407
1336,6.847780600514225
1337,8.4191173789589
1338,6.427823470487338
1339,5.4420800341454845
1340,8.444051474052968
1341,4.918089372941332
1342,6.2674805062084085
1343,7.148102718669699
1344,7.0944176299238375
1345,7.802603628603093
1346,6.2442999967857356
1347,5.643667498426617
1348,6.162769897040158
1349,5.162078011477726
1350,7.486605605547366
1351,6.649119307709325
1352,8.226658309990462
1353,7.053993561033672
1354,6.072272960707374
1355,3.4486179240507875
1356,7.821158274440959
1357,7.036970761748827
1358,6.352322502896237
1359,6.977989416189822
1360,5.9046675362429335
1361,6.1508117014384975
1362,5.8450394540598705
1363,7.212844533070489
1364,5.4482512487689485
1365,6.26046728288889
1366,7.972758514210282
1367,8.488036923080978
1368,7.066803977481478
1369,7.152567532720746
1370,7.553653378192676
1371,6.738201824634921
1372,4.338327339178755
1373,9.77364345466077
1374,7.754405169448156
1375,5.560165575449511
1376,4.409346895091013
1377,6.7757409532972
1378,8.056257682758142
1379,8.337908344607577
1380,7.2245350227991105
1381,5.897502556492847
1382,6.057075148883606
1383,10.451115137565075
1384,8.099202018461762
1385,6.4018466706643915
1386,8.836047801162358
1387,8.271114922287389
1388,5.5687214019631535
1389,6.8113759783178205
1390,7.583701107717894
1391,10.074166487691683
1392,10.70502364204759
1393,5.828602278718163
1394,6.4965388008773255
1395,6.084652089917936
1396,5.594476814541445
1397,5.959935417757671
1398,6.183247789475272
1399,5.373719615092861
1400,8.282293524154335
1401,6.518304100291581
1402,7.434578111086294
1403,5.190653773725509
1404,5.62693456348513
1405,6.541166932539064
1406,6.779600301688616
1407,6.1690964956836165
1408,8.072071640546307
1409,7.404922242510616
1410,6.092030664500791
1411,4.927855854777873
1412,5.869297960464165
1413,9.672115966796419
1414,7.909279214191494
1415,4.152094980219368
1416,7.2147294738056695
1417,4.5926725605207235
1418,10.855252827589148
1419,7.108697933170616
1420,5.002158291830993
1421,5.320432495862925
1422,5.171412290761792
1423,8.12414323564969
1424,6.231804722440129
1425,7.2890914007041925
1426,4.980290710533437
1427,8.16753022267977
1428,7.138420294120402
1429,10.218124797982737
1430,6.945913144330512
1431,6.761943007663204
1432,8.391459964929082
1433,8.337461659280558
1434,5.979512266859779
1435,3.975216637629793
1436,9.060810597781083
1437,7.418154572184276
1438,9.075864928170228
1439,5.950681203077289
1440,6.362735934735206
1441,8.018216234950678
1442,5.291338032092036
1443,4.670311172843463
1444,7.574898872350159
1445,4.889026635389706
1446,8.248414448231934
1447,5.639732789941783
1448,4.399043888297738
1449,10.194914933194532
1450,6.3301732776165505
1451,6.67565909153228
1452,5.73465933461791
1453,4.132682664624164
1454,5.790879059468872
1455,6.902816000986214
1456,7.37124807739775
1457,6.6563863725062316
1458,8.140685586656724
1459,7.411666071241208
1460,8.012512235918217
1461,3.3137066337188217
1462,5.653775567769636
1463,4.1705227734151515
1464,6.783910490575686
1465,6.10395485373244
1466,6.319431631613562
1467,7.767029369559451
1468,11.231251656045343
1469,3.975167195568752
1470,5.156328994796746
1471,7.6960308198900345
1472,6.388114354531873
1473,7.539388963155539
1474,6.186347739558706
1475,6.083917727750824
1476,5.668532285326647
1477,8.052535286546636
1478,6.402342316834216
1479,5.879257648260642
1480,6.143022085365656
1481,8.009460098763675
1482,9.622756126506438
1483,6.608919198865179
1484,8.041005444999934
1485,6.918838311328323
1486,7.484712225081759
1487,6.05212846572641
1488,5.882004285406138
1489,7.211409685438007
1490,6.554474780629399
1491,2.6429297038451396
1492,4.358116124748954
1493,8.143857811488084
1494,4.166078004515449
1495,8.590113571850049
1496,6.3155877181175635
1497,6.486122995244214
1498,7.276069179173929
1499,6.619976634796613
1500,7.345638657173873
1501,8.786504287516719
1502,5.564587163120732
1503,3.706008760153337
1504,6.235853972660657
1505,7.5666438771609785
1506,7.712814737813742
1507,5.783212222897701
1508,5.5948649910120105
1509,4.713292008804556
1510,8.606603162920065
1511,8.380858078568572
1512,7.998777997414718
1513,5.449955354281256
1514,1.5882110077112075
1515,6.92096684895324
1516,5.768297042320733
1517,5.204006014477792
1518,6.976763778768665
1519,6.732906521715955
1520,6.97968809798254
1521,4.75181186658535
1522,7.296525584246006
1523,5.584033442165102
1524,7.328281953118286
1525,5.733710194219904
1526,3.8325855770140658
1527,5.745141163040494
1528,8.006896711743645
1529,4.061663563162761
1530,5.2757259096420706
1531,5.685264902203522
1532,9.552615648772472
1533,7.559626041162401
1534,5.030895627869136
1535,5.131947063090203
1536,6.927571561860814
1537,6.394707419269535
1538,5.42191399365066
1539,4.491696874946056
1540,8.760206341308328
1541,7.889586243792615
1542,3.8984026219910044
1543,7.3044463746105714
1544,6.1127823800730505
1545,4.881202219683756
1546,7.117750859363306
1547,5.137542223119973
1548,2.9440867250828484
1549,7.42066237447903
1550,7.6695829851526565
1551,6.192932428042978
1552,4.935183766682322
1553,8.387568161590307
1554,6.6270806648268
1555,6.874058426601146
1556,7.882318421350929
1557,7.643504093674265
1558,5.031033575869797
1559,6.837788455110577
1560,4.313375344746029
1561,6.803342810816113
1562,5.361102273708249
1563,5.532767003659111
1564,7.583831025986283
1565,6.856012889735731
1566,5.975988071870516
1567,6.385056380519537
1568,7.172689756649157
1569,6.348292564507856
1570,8.483978235953652
1571,8.239910086481865
1572,10.254641831045147
1573,6.476211634227689
1574,5.28170472710513
1575,5.92896723206678
1576,-0.4628337007647394
1577,8.421758047060003
1578,9.415843218306973
1579,5.0005575846494645
1580,5.9806174607825335
1581,6.949649706889937
1582,7.772324437377675
1583,7.3289703703436055
1584,6.585487305647413
1585,6.815327746525832
1586,7.776867334080007
1587,6.502114209330622
1588,4.903476884799884
1589,4.936880037164479
1590,5.40616779206931
1591,3.474590437922026
1592,4.048912069440403
1593,7.625823772952854
1594,4.293503431289147
1595,6.674953894243623
1596,8.2248158401622
1597,4.493847962251999
1598,4.05162214956391
1599,5.188978764500072
1600,6.2399479162000455
1601,5.172365989094552
1602,7.826339149240367
1603,6.434340843943169
1604,5.699842938438047
1605,4.665926384138907
1606,5.7196524805063484
1607,6.900905321816546
1608,6.994073212472878
1609,7.567747401105017
1610,9.315575246870422
1611,7.083240468872256
1612,6.541723794587879
1613,7.103144422219494
1614,7.43824425238955
1615,7.238440189350795
1616,4.78217125363387
1617,6.18692232480094
1618,4.718374545467951
1619,6.867188107965881
1620,6.332240443413476
1621,5.209773091294037
1622,5.415720594565365
1623,5.910131209864913
1624,4.098039627357658
1625,5.964017065514377
1626,5.2978498000487075
1627,6.792825411561635
1628,7.965413322550895
1629,4.092554325202905
1630,8.220733581694327
1631,6.568001064938977
1632,7.609789182163068
1633,7.835786173398042
1634,7.4272828811168035
1635,7.14170700083701
1636,7.053116514412573
1637,4.038578417998516
1638,3.4898647664509292
1639,5.2462537679271515
1640,7.599007735911592
1641,6.4577586387898105
1642,7.0812550247104
1643,6.094507681452847
1644,6.527832896874598
1645,8.44039182512966
1646,5.2166018228995705
1647,4.764294231911036
1648,4.59211216790714
1649,6.805848540779658
1650,6.081015054824375
1651,6.23678326602777
1652,3.8141024704187396
1653,5.446299600691701
1654,4.106932698393899
1655,6.107303193638082
1656,5.323071312958356
1657,5.249972328183786
1658,8.702553776918245
1659,7.507677176429125
1660,6.249530789448337
1661,5.413019089537152
1662,6.752634446162402
1663,7.767767584733115
1664,6.289800639973287
1665,7.485113154615257
1666,8.52857682066343
1667,7.374451427726464
1668,7.220011058235792
1669,7.484099780441789
1670,5.842774356159053
1671,5.422984117804455
1672,7.048947520823559
1673,5.852238563278257
1674,8.033262781278891
1675,6.065134832519389
1676,6.26581806933205
1677,4.1024725996272275
1678,6.2648941504281135
1679,5.414194667669613
1680,4.1247610346431935
1681,5.68836217199948
1682,7.14267896568304
1683,6.5688988651195865
1684,6.396470998376182
1685,7.681843034446097
1686,5.011473280224487
1687,4.610794272302479
1688,6.1165336457891595
1689,4.5143839280065645
1690,5.7271865459320646
1691,6.60249981213593
1692,6.53851658735362
1693,5.142131667356403
1694,9.289339504128575
1695,6.037669743079783
1696,7.558662182945732
1697,7.183120229911138
1698,6.211820809290253
1699,3.7575260148492413
1700,2.4483167312633407
1701,5.611814075322919
1702,6.829658185685103
1703,5.1725710602807435
1704,7.813624682199184
1705,4.982732734309644
1706,5.44180968692178
1707,6.468721722190417
1708,6.860606456396064
1709,7.1905449013743885
1710,7.470412367979017
1711,7.223523784613072
1712,6.233454188512561
1713,5.935450738669325
1714,5.772229380167401
1715,5.956586218402259
1716,7.88369457637834
1717,3.6332767923343554
1718,7.162007452160024
1719,6.07953607693667
1720,6.032662932299273
1721,8.148287817701485
1722,7.8597170496664654
1723,7.334819788101023
1724,7.381762638879601
1725,5.830728413533789
1726,5.185377567213719
1727,6.349689943105032
1728,7.565412208489134
1729,7.660560967450302
1730,6.664987731536085
1731,6.591900145569808
1732,6.719741800385519
1733,5.615194909199595
1734,7.042716652089035
1735,7.811375577216105
1736,6.124434334579119
1737,7.214406817800929
1738,5.4123214256363195
1739,7.5920044954148675
1740,6.565880928059934
1741,7.730604406890334
1742,5.916667073014261
1743,8.387988453756689
1744,6.141608632897542
1745,5.873785232135843
1746,5.680422085690507
1747,6.443617427434502
1748,4.473376297623482
1749,6.880736650884783
1750,5.432654751441597
1751,8.688500057250673
1752,8.005260198612241
1753,9.714285940548104
1754,6.549180277867263
1755,5.473728301014085
1756,6.524910910486661
1757,6.175023219711471
1758,5.349688469862991
1759,6.713211353864204
1760,8.20241920157815
1761,5.628410967028281
1762,8.457383200710474
1763,9.416291643183804
1764,7.039992131629853
1765,7.132175595141754
1766,5.5152823878912125
1767,8.020453830724882
1768,6.339522935280507
1769,5.7074480819686055
1770,4.384509344480021
1771,6.540442177922679
1772,6.992561391607119
1773,3.958695479117119
1774,7.502209204103161
1775,6.84626444118504
1776,8.24277385577313
1777,7.707533100909651
1778,5.764691643871911
1779,6.46036113513429
1780,4.975586598956007
1781,9.539676445255788
1782,4.034361678468081
1783,7.44035863813434
1784,6.829852442624825
1785,7.689338278252358
1786,5.800493269202262
1787,4.826512476421663
1788,6.828916731647324
1789,5.686724524723386
1790,6.248214960016932
1791,6.150985165847097
1792,7.604564494460242
1793,6.222749085078531
1794,3.9845249982659476
1795,5.855954868737454
1796,7.662984734984598
1797,4.23738477738386
1798,6.426682661595415
1799,5.3284837466395
1800,6.46074501615528
1801,6.3028053860385365
1802,8.08561517907179
1803,6.055329174960489
1804,3.6972741116792998
1805,6.052710199008571
1806,6.236445509524452
1807,6.594284271024945
1808,5.807661446868743
1809,4.073476824617111
1810,5.629569437310743
1811,3.2156362037008615
1812,4.242567317629719
1813,5.175272644032075
1814,6.039250730142677
1815,6.62895039832466
1816,5.476674187045824
1817,7.8398756657648585
1818,7.288363977130367
1819,6.739861827077726
1820,6.247271469019607
1821,3.9087583817759475
1822,6.654336120871731
1823,5.228599826180976
1824,10.205356829193585
1825,5.93597564034878
1826,4.759691424548064
1827,5.240889789776298
1828,5.20496648219119
1829,6.4275801841361595
1830,7.357751905500036
1831,6.5402270980581045
1832,6.617644756396031
1833,6.0502266565986895
1834,4.1434205941655415
1835,5.621364925609951
1836,8.385293309347214
1837,9.28890499289134
1838,6.703419760132925
1839,6.307146894360185
1840,3.8938925681419017
1841,5.634477319313697
1842,7.012172086153724
1843,4.406851589879403
1844,3.610675533888126
1845,5.876842364602063
1846,6.381425884321808
1847,6.1978163505796795
1848,5.735763748581626
1849,6.128343841849138
1850,6.2105922635240045
1851,6.310064653207115
1852,8.633874980515936
1853,4.4343550347144225
1854,6.701381521115359
1855,7.4078674389216355
1856,8.7158451864048
1857,8.222143807593563
1858,6.593640523062796
1859,6.800753818679651
1860,5.054933281466502
1861,8.185509631114265
1862,5.671467538776207
1863,7.5917698298358625
1864,8.67065465153456
1865,7.483040947706791
1866,5.342477400660128
1867,6.715365408556236
1868,6.211863259230605
1869,5.768752536094845
1870,7.958501157326787
1871,4.7585186552826695
1872,6.60703347264308
1873,4.492257996491672
1874,3.8994918271749257
1875,3.9391926707171985
1876,6.523671450464745
1877,6.824046056037615
1878,5.243869006957821
1879,6.5828039017101725
1880,6.244217728550731
1881,8.039751530238897
1882,3.8135570502602705
1883,8.450471741171505
1884,6.428463237978172
1885,8.512158342490302
1886,6.550007719386768
1887,7.8046513963250215
1888,8.999655924040377
1889,7.5528113953392415
1890,6.735301793959985
1891,4.520360607250323
1892,5.51317003754371
1893,4.338408685732753
1894,5.093438897787847
1895,3.0575457034861353
1896,7.43853595629872
1897,7.299567993739921
1898,8.413838988734197
1899,6.041479909237347
1900,6.440528216429407
1901,3.838457038240045
1902,6.481430007639856
1903,9.742383625978215
1904,5.651111030580351
1905,6.958405801368199
1906,6.994974904556835
1907,7.237546183582318
1908,6.325302131959284
1909,5.116838788766755
1910,5.194285064241113
1911,6.328603560991334
1912,5.323071312958356
1913,7.036864538883102
1914,5.352487307215207
1915,6.224999942085843
1916,5.490142876768524
1917,7.806743718377725
1918,7.257881171837935
1919,4.617840103286249
1920,3.63379380936619
1921,7.321711483298996
1922,7.756400430071673
1923,6.201265373174061
1924,4.612298651827869
1925,3.2203077050676905
1926,4.193184294650846
1927,6.462212309873004
1928,6.051818536950628
1929,6.016810545485506
1930,5.759447893469365
1931,5.407035404814047
1932,6.014253428683838
1933,7.183173506923205
1934,8.182482762827528
1935,8.851626707848078
1936,7.95170731510968
1937,5.068959546552206
1938,5.479633184712449
1939,6.089458406039349
1940,6.931855265399073
1941,6.682617068607497
1942,6.500736928931979
1943,7.175178869912593
1944,6.2826779641632635
1945,4.509962773649304
1946,7.721383501076667
1947,6.002172544917422
1948,7.703927540950255
1949,5.851067331869282
1950,7.114695589496997
1951,7.075826234044663
1952,6.411553305519474
1953,4.584414730601848
1954,6.136501557992752
1955,4.7667307447623495
1956,4.99459953733328
1957,6.416209925130088
1958,6.030526167699969
1959,7.108608351987237
1960,6.7046233547301295
1961,7.420543721036948
1962,6.134474008688422
1963,8.277783576463271
1964,5.954078089819242
1965,6.375474660983465
1966,5.689031058899283
1967,2.8540656671889986
1968,5.239004377830093
1969,6.115381623252284
1970,5.763678925118762
1971,6.517611578845672
1972,5.86076012932842
1973,8.493583948228034
1974,7.643302679567165
1975,4.906866034745286
1976,8.016254309382527
1977,3.3937698738287247
1978,7.5938041955672
1979,8.691286385285194
1980,4.4985971144474854
1981,5.152841171178403
1982,6.467959092854977
1983,5.98549555731398
1984,7.931888182385188
1985,8.360267044865914
1986,6.566798214727492
1987,5.192421766975323
1988,4.637997836646091
1989,4.078669591728208
1990,8.592669009376147
1991,5.844566050306012
1992,7.4367803266252945
1993,7.284859332309289
1994,6.116448495953187
1995,6.1654102241287285
1996,6.545612130142723
1997,7.585971163585378
1998,4.764620562556552
1999,5.2518040956334255
2000,5.412749045769993
2001,7.321813138484296
2002,8.237112937939228
2003,7.000520327032583
2004,2.7539428064142806
2005,6.479781291840764
2006,7.336463304838213
2007,6.721554759939473
2008,4.983868007579596
2009,8.303586104299312
2010,8.169523477774938
2011,4.790907289341986
2012,8.006368803462983
2013,7.633290204851229
2014,6.352132986780189
2015,8.721579687164477
2016,7.115845286313116
2017,7.2605740570411905
2018,6.037922683237694
2019,5.751639801192661
2020,5.454055414461046
2021,3.2478722341889403
2022,7.968355486202482
2023,4.942872715859549
2024,8.276434450577936
2025,5.688698264603145
2026,5.614319398951516
2027,7.424896738708008
2028,7.83504996564835
2029,5.7493652124178976
2030,4.552439112316798
2031,6.3225398648503965
2032,5.770025461023189
2033,6.758317672500717
2034,9.533936797359793
2035,1.7680662521757367
2036,7.23106085727482
2037,7.59029855651198
2038,4.757297927762516
2039,5.1125316316170535
2040,7.92278082179707
2041,8.49200285178045
2042,6.5854081649961795
2043,6.276316268251841
2044,7.2742949756635165
2045,6.705209855929125
2046,8.250797082246727
2047,7.586259246330479
2048,5.857058500917952
2049,5.959267340814727
2050,4.387737406078096
2051,3.245554438903647
2052,3.3882787783855344
2053,6.353228365884726
2054,6.069156217452993
2055,6.531870749194746
2056,7.818364671209161
2057,5.28258851870879
2058,5.624921177210646
2059,6.744141468065491
2060,4.618763030082442
2061,9.07937040335633
2062,5.858263450879854
2063,5.7706421380122
2064,6.548330725049319
2065,7.2625965554266765
2066,5.499087047587246
2067,6.779106336171545
2068,7.5131187644097475
2069,6.348896339634221
2070,6.558975346706171
2071,5.3154553544905605
2072,6.324633693598622
2073,5.562404492579217
2074,7.245394170804098
2075,8.002702313755032
2076,6.830715586843831
2077,7.305972603910332
2078,6.58682123359774
2079,7.258573554160258
2080,3.233999480401118
2081,7.410897680570593
2082,5.965941761410755
2083,5.374832418735033
2084,5.5606944924862285
2085,6.272753221722774
2086,5.74128494552003
2087,4.443461285709938
2088,7.1622609201199845
2089,6.151927903820771
2090,8.345090338844157
2091,7.002962324106475
2092,5.329533126460147
2093,4.843216085148297
2094,6.164525054922302
2095,7.025592486849356
2096,5.1942746664959225
