,0
2097,5.6970968083408575
2098,5.552870284093215
2099,5.3180455607712895
2100,7.540522232904146
2101,7.751079481402081
2102,4.8068311015525165
2103,8.164906285768948
2104,6.52222760532487
2105,4.6987579852662344
2106,6.387558526525546
2107,6.0107973486324875
2108,5.491060690421883
2109,6.423602438043923
2110,6.9117944724444635
2111,8.685492099535905
2112,7.667251368184507
2113,7.784209969299419
2114,6.335634564970233
2115,7.23544277875436
2116,8.182149252882988
2117,5.406155549428669
2118,6.065927558082486
2119,5.890018826056176
2120,4.473376297623482
2121,4.511381631557297
2122,7.145165564899394
2123,4.899720284425994
2124,6.8349554181007175
2125,5.229034675352119
2126,4.9328091329612755
2127,6.412206864388564
2128,8.572782491418872
2129,4.19970449149566
2130,8.043083283548468
2131,6.02868346759743
2132,4.760453154182479
2133,7.1468618572194424
2134,6.6234050376611515
2135,4.256927500555603
2136,4.398515976333834
2137,6.092907173058443
2138,6.489516090698609
2139,6.292820193767121
2140,6.1042288460144585
2141,4.400924020913913
2142,7.5212567859230655
2143,6.833160039546379
2144,8.564050311043111
2145,4.222667044870428
2146,5.940556395027266
2147,6.2203743818377655
2148,8.768660683112385
2149,5.27494275543023
2150,7.236951969147008
2151,9.025325032812868
2152,4.202340197150584
2153,6.522087344758175
2154,6.719598193082048
2155,7.312971647228833
2156,4.643263130388328
2157,4.12021431943168
2158,6.952051783474922
2159,8.373425746209533
2160,7.937180838987438
2161,8.293280071959607
2162,6.068039241238304
2163,8.274189639667902
2164,5.788795514947716
2165,5.895918135565403
2166,3.246856017034871
2167,8.328222933007337
2168,4.616229300706046
2169,7.436727085244066
2170,3.8832133926540076
2171,6.163951048342434
2172,6.594024585187591
2173,7.525260984249649
2174,6.141822616686396
2175,6.610020799808418
2176,6.495422057291135
2177,5.60802523462945
2178,7.051809862994842
2179,5.609212865993478
2180,6.0589431571857455
2181,11.154326939964967
2182,7.956500835297953
2183,7.712166954874712
2184,6.9000460385492
2185,5.688718765686927
2186,5.262614436260784
2187,7.470633468533884
2188,3.9486032627733545
2189,6.698912910891805
2190,4.918045545842284
2191,6.724410265596412
2192,7.9989118337176075
2193,6.579693956767692
2194,6.471769229079937
2195,9.256902837405788
2196,5.938712391946475
2197,5.257420961273561
2198,6.685712516583913
2199,8.377464772729178
2200,6.881841483940257
2201,6.043421093825196
2202,4.5468651146098376
2203,5.8102492840803786
2204,1.9627641038219334
2205,7.184780332341284
2206,6.626543593640518
2207,9.507251691643939
2208,7.772857216127314
2209,3.119776070498639
2210,6.46461568377009
2211,4.567508329957773
2212,8.48773148291758
2213,5.590747700258644
2214,6.274705494675396
2215,4.4591782718565
2216,6.580575992342629
2217,3.0202145976959907
2218,3.573886046430117
2219,4.675885577220066
2220,4.97802848512361
2221,7.478532463283328
2222,4.527706249906779
2223,8.720321062010326
2224,7.186234632111842
2225,7.441712637162992
2226,6.386655852641135
2227,5.9793639648817685
2228,4.6530185041704595
2229,4.612291715746843
2230,5.559968816384363
2231,6.553575374083771
2232,7.358309391429949
2233,5.604175458730034
2234,7.973364462703622
2235,5.706263369971162
2236,5.977082735382565
2237,4.398763959448439
2238,6.191016468267035
2239,3.5802583883228687
2240,6.588031486825067
2241,7.0490445572543745
2242,8.52290777892501
2243,7.98815762881673
2244,4.7069092607330925
2245,5.384661378408337
2246,7.083920569656194
2247,7.541706797699872
2248,3.4089829741920505
2249,8.884998178691886
2250,7.059492814835094
2251,8.05279831511899
2252,6.341330174160531
2253,6.995611305012582
2254,4.372060194379001
2255,6.8985658812885555
2256,6.858033839284482
2257,8.703598178601688
2258,6.141017298927464
2259,8.526461482319583
2260,5.601678603538468
2261,8.344166868587815
2262,7.18823940853924
2263,6.693884715497512
2264,6.077067564557688
2265,6.484415219732505
2266,4.883215592419739
2267,5.571379698152264
2268,5.376122502468489
2269,7.449267380070806
2270,5.220475216873011
2271,6.406210573658037
2272,4.557953129823155
2273,6.032192623474267
2274,7.148779687708439
2275,7.7220322348744554
2276,6.928305207353852
2277,6.204896329914441
2278,5.790510723206858
2279,5.659304700201184
2280,8.428396795470286
2281,7.474272113813923
2282,5.53794538076937
2283,6.611323679906773
2284,4.876132555824889
2285,5.791595052087642
2286,6.045770734022477
2287,7.755099716183914
2288,6.035182742373136
2289,4.3555512320238545
2290,8.093710106073841
2291,7.548003831819693
2292,5.131947063090203
2293,4.42152067150556
2294,7.459149219386341
2295,4.913568992581141
2296,3.2816192392179397
2297,7.452468530171765
2298,8.20191605040106
2299,6.808274617357084
2300,5.532200430825065
2301,5.979150286169493
2302,4.421116902186051
2303,6.854762165574639
2304,8.746484028752612
2305,4.308713783658782
2306,6.611036956642743
2307,5.9783688826394705
2308,8.128876848392402
2309,7.0615103231578455
2310,6.30988312077926
2311,6.198402449231758
2312,7.396643228443564
2313,6.282228887437951
2314,8.415137455176874
2315,8.018512801807965
2316,5.695603943581383
2317,6.6100469039970955
2318,6.6346829278905455
2319,6.084986663503797
2320,5.482171418036442
2321,5.004841799851702
2322,7.25058014640542
2323,6.299313182410125
2324,8.971972314043848
2325,6.694124420728778
2326,5.930174631762889
2327,6.498212433708937
2328,5.52935033722707
2329,6.062391742114697
2330,3.3673708545853254
2331,4.890775250426992
2332,6.780089778482371
2333,4.076718796749057
2334,7.262436608546133
2335,6.0734702808245595
2336,5.6459248891638305
2337,4.110296537285022
2338,7.750674058885644
2339,5.98365030261658
2340,6.869235041153453
2341,5.559440761916059
2342,4.579126755265471
2343,3.7516951803677836
2344,3.8911681385566874
2345,6.23783118903185
2346,6.761022279368782
2347,5.069787994495138
2348,7.226799278527606
2349,7.544839443165579
2350,6.596980995095064
2351,7.976853867902092
2352,4.530120416043752
2353,5.720169438971944
2354,6.928404252390747
2355,8.587963826523783
2356,5.558986130483673
2357,6.8605154846178005
2358,7.1465906458930215
2359,6.232489526181153
2360,5.773772861933645
2361,7.253943085040697
2362,6.400789813560146
2363,5.89298889853631
2364,8.058902310206186
2365,5.729854147244219
2366,8.503557147709499
2367,5.953573204646373
2368,5.284362752150224
2369,7.392145725202291
2370,5.299521665347411
2371,11.379944940111779
2372,7.136349466324019
2373,6.582836666305917
2374,9.180533108731025
2375,8.034404530330512
2376,6.792868341911849
2377,6.215048371336317
2378,5.897674724667295
2379,5.934767838362469
2380,5.012084184547867
2381,6.9587935788698
2382,5.0024098983597565
2383,9.450149839462547
2384,5.964701160290415
2385,6.121784675607665
2386,6.589815691817017
2387,5.55537045428383
2388,5.0420743352129245
2389,6.812834860701124
2390,10.58507017305993
2391,4.681862083941774
2392,5.149790043007952
2393,8.67115217711176
2394,4.3340788082492105
2395,8.873471467797168
2396,2.6242939648714776
2397,8.393039092521173
2398,6.288663583946173
2399,7.863720332982039
2400,5.413815282487641
2401,5.3857229586322415
2402,6.214636414572461
2403,5.737558599636551
2404,3.979348485922229
2405,6.150986483040752
2406,7.642689584660102
2407,6.401327337858957
2408,5.300711711794585
2409,6.385684850869721
2410,7.5715978801104535
2411,6.6695238180205445
2412,10.062012032766061
2413,4.15809861977351
2414,7.017824549020871
2415,7.4705528986235645
2416,6.648080887207753
2417,6.161176804548004
2418,6.978444440413619
2419,6.851469407340638
2420,4.6465242731306455
2421,6.6980449938915365
2422,5.138315721788396
2423,6.845648002474783
2424,7.485654116897941
2425,3.552955935918882
2426,6.332198561975539
2427,6.350284440349747
2428,5.755238748843395
2429,5.776164482106261
2430,5.53466251687888
2431,5.199562548691184
2432,8.365139972900176
2433,7.68938979231421
2434,8.152830534610581
2435,5.922124220056099
2436,6.573784381089636
2437,7.867822898794267
2438,6.025403820656316
2439,5.980008646771759
2440,7.499640854474429
2441,7.635808883809942
2442,6.688307065522687
2443,3.9845249982659476
2444,7.286127001592427
2445,5.954220394270629
2446,6.07830664921522
2447,7.228251367136701
2448,6.558310242751355
2449,6.649551884791031
2450,5.735624628972396
2451,9.385115170926447
2452,6.148888270669259
2453,6.989994288049794
2454,7.3846975310730665
2455,7.121870933973292
2456,6.342816554625015
2457,3.5340829230249904
2458,4.843253507701148
2459,7.548558369790563
2460,6.182689756824685
2461,6.1754590065707555
2462,6.883232118984152
2463,5.221866737269293
2464,5.28484403995054
2465,4.821455582094651
2466,6.940482411071853
2467,6.341524273787905
2468,9.880499114259301
2469,3.082166569190627
2470,5.287251270611315
2471,7.554498778138233
2472,4.329332301627397
2473,7.420300695987235
2474,7.010151213412038
2475,9.85812784889874
2476,7.888015423254101
2477,6.537196936526298
2478,3.5812661875391414
2479,4.121624205603035
2480,7.507648265749877
2481,7.242934856571365
2482,6.070744802876612
2483,7.552415209149613
2484,7.0163845083248555
2485,4.3186171554694335
2486,6.706929731869033
2487,5.4271743732702555
2488,6.731997516667044
2489,4.323268353796771
2490,5.85891729640077
2491,6.692086665961647
2492,7.47159477248129
2493,3.3649607271750677
2494,6.809337685287184
2495,7.9610398762620855
2496,6.042798125947749
2497,6.340026274024745
2498,5.663886607424784
2499,6.339646619050027
2500,4.025388654590925
2501,7.118824678236988
2502,6.3155877181175635
2503,3.72823048446896
2504,5.8007169176685744
2505,5.503735425331407
2506,5.849726243827328
2507,6.547635891078526
2508,6.231403406676287
2509,5.876858799664033
2510,7.016797618606061
2511,5.5176549934654355
2512,7.030801263285239
2513,3.944613915688543
2514,6.279126465524596
2515,5.549763764442624
2516,5.618404909988905
2517,6.9261378069628075
2518,4.630395277237363
2519,7.9445261735493755
2520,6.80490867621807
2521,6.142893409088679
2522,4.913568992581141
2523,7.514355295986712
2524,5.103170390262272
2525,3.491880702378977
2526,4.146210417950507
2527,5.819032222173129
2528,5.811505191286697
2529,5.933285488680277
2530,6.1831700723708405
2531,9.48995900383904
2532,4.529563287430897
2533,5.717688713570689
2534,8.357307714343342
2535,3.3439988603955237
2536,7.322527896140228
2537,9.406094925710528
2538,6.0798265975887
2539,5.183823544229704
2540,3.6830727513138948
2541,6.6152090326055
2542,7.564734105865055
2543,4.898292110767498
2544,7.36626445781581
2545,6.69430538041007
2546,4.798232646272987
2547,6.919145947293428
2548,5.043718664811032
2549,5.074081703223379
2550,6.938073773614006
2551,7.142599356911483
2552,4.801221465168338
2553,6.783592855341859
2554,9.285111460664039
2555,6.632598791708288
2556,3.2437873219437785
2557,8.72549608513287
2558,7.858560138283388
2559,6.639947542854821
2560,6.091275835274751
2561,6.603377760444865
2562,4.759691424548064
2563,5.174706178318552
2564,4.238581550753744
2565,7.982140854415371
2566,6.108634294482337
2567,5.897573352187747
2568,7.594578007783235
2569,6.756512252364296
2570,5.739539819384218
2571,6.386123261183976
2572,4.083542701636866
2573,7.096323549898963
2574,4.021778510865543
2575,7.672331739332159
2576,6.755437927955946
2577,4.69991299852206
2578,9.760235669686672
2579,5.244077899173417
2580,5.909519799761775
2581,7.133044376346839
2582,6.650143205224877
2583,7.165890520146214
2584,3.9930403301573927
2585,5.297195365225499
2586,6.623699794294508
2587,6.241899550099616
2588,7.080875247319065
2589,5.435140386910072
2590,5.39407576504123
2591,7.607601810989136
2592,3.875086418806469
2593,5.874992324646478
2594,5.800748038002504
2595,5.6868565093368995
2596,6.666793063752548
2597,7.56331398244543
2598,7.738894849489548
2599,4.367443930531018
2600,6.2967492160629
2601,6.1764622250298595
2602,7.783106781935485
2603,6.056184758461596
2604,7.317105986948769
2605,5.84726049672855
2606,5.410451169871804
2607,6.872003090808276
2608,5.2699684603017625
2609,6.521503925278531
2610,6.364417280061908
2611,4.659852665212666
2612,9.605655943568815
2613,6.096909951145386
2614,10.397632990103894
2615,5.593106905715386
2616,4.689802041531544
2617,6.836379684109084
2618,7.192435127625059
2619,9.6860516025177
2620,5.136044969227961
2621,6.287750673772785
2622,6.223228060446282
2623,6.358835996203717
2624,3.5838382887910223
2625,5.495932304478225
2626,5.155693041380396
2627,7.645271831450655
2628,4.954955506923008
2629,7.29257674935304
2630,5.103039349338642
2631,7.899311877769206
2632,6.930104280438692
2633,5.909051121476815
2634,6.506584679011731
2635,5.138350811500964
2636,7.206554322014719
2637,7.331186618450894
2638,6.296655539900085
2639,5.057213213613587
2640,5.869385826246394
2641,3.581921473588019
2642,6.191721447586638
2643,6.51863434761851
2644,6.556772326507208
2645,5.761406099836273
2646,4.332743041032073
2647,6.2911208823828115
2648,4.348507539325793
2649,7.006274586987557
2650,6.739768141490068
2651,6.305383610807049
2652,8.885312121244676
2653,5.932017294441331
2654,7.370119838204401
2655,6.335323723115445
2656,5.04256745388585
2657,6.879125479820059
2658,6.033181705254092
2659,6.22905721889999
2660,6.002781234604805
2661,6.6229056249345115
2662,3.7020598408201395
2663,6.943823949890949
2664,6.760442098604991
2665,5.357085804788377
2666,7.651809309979009
2667,5.535329072419982
2668,5.874409616396016
2669,7.871289966361084
2670,6.454903846055978
2671,7.1186105768206795
2672,8.032850009891545
2673,5.64556268304893
2674,5.3226650745669355
2675,6.553385549159025
2676,7.7831244594784135
2677,6.4642020351080385
2678,5.225562892223544
2679,6.472655257665165
2680,8.364285029874333
2681,6.9538126349266856
2682,7.126569128882975
2683,3.5626777474647597
2684,6.858753692297169
2685,7.519535864798227
2686,7.117265839601324
2687,4.739041471995329
2688,7.6000790601140675
2689,5.497201151738691
2690,6.356413228900743
2691,7.565036555470734
2692,5.852743717539448
2693,4.360556033939752
2694,3.329396708266878
2695,6.70870369136133
2696,6.670525524676642
2697,5.543544397575325
2698,5.465291040178554
2699,4.519086146507626
2700,8.677702965156923
2701,9.08204387730762
2702,6.588527354726986
2703,5.773224813222947
2704,4.219759870047993
2705,8.236863255096575
2706,8.713738304323043
2707,6.783420804160697
2708,6.1236965321637
2709,6.422785578497092
2710,6.479596777314833
2711,5.254366113617444
2712,7.90311531985713
2713,4.898467052351003
2714,7.833932504072719
2715,6.79898073995747
2716,3.2207472740834158
2717,9.277354958262158
2718,4.12599947675727
2719,7.621249023560773
2720,7.420452665052445
2721,6.352599453556023
2722,5.113495219541229
2723,5.00679699807693
2724,6.082029316162839
2725,4.280433704736944
2726,8.727311071811137
2727,4.759508278148415
2728,8.489820302077142
2729,7.921775807695263
2730,5.624834779085682
2731,4.302981298549235
2732,4.651837899942903
2733,8.13648655849243
2734,4.585079972704585
2735,5.101135802522145
2736,7.888254679265239
2737,4.519235447490751
2738,4.9286651034304265
2739,4.398516726252233
2740,6.896391651111636
2741,6.75788539942033
2742,6.656823676057966
2743,2.418994600006564
2744,5.832135370299107
2745,3.4857047733235555
2746,7.627926985814661
2747,6.529962517287964
2748,6.3916271192686605
2749,7.188906879048146
2750,7.805594561956523
2751,4.661500062868591
2752,4.524487101782425
2753,6.179793917934431
2754,8.01775445489563
2755,7.548318983017972
2756,6.988391216894848
2757,6.337937828553832
2758,8.94924948956993
2759,5.376713864003532
2760,7.227647879481365
2761,4.708826746240967
2762,4.119472964469929
2763,7.3736789033051275
2764,4.2587302064153585
2765,5.6807620877301
2766,6.36055078311943
2767,4.503242198890399
2768,5.424302267678568
2769,6.262476339212581
2770,6.31071340304362
2771,5.762100893697217
2772,6.044062044652102
2773,5.910277328249827
2774,4.314987151941346
2775,5.599437867028038
2776,6.392565081331278
2777,6.243777405073666
2778,6.827017050045989
2779,6.720688824768836
2780,5.451889272763375
2781,6.686582163049307
2782,6.292756051019347
2783,8.2848356398004
2784,8.074548647997572
2785,5.8176791099027065
2786,3.4262629778236766
2787,2.32431494955773
2788,7.198198834181832
2789,3.8355446616392976
2790,6.445907106564442
2791,6.09921757918738
2792,8.865791517277385
2793,5.593331015792783
2794,7.59624304209735
2795,5.694449252295777
2796,6.095234547604883
2797,6.60139660653254
2798,9.093794856460873
2799,6.068456873968494
2800,7.29164152800383
2801,5.2274644739250755
2802,4.386415304193684
2803,6.355672967616838
2804,3.843394984702455
2805,5.58784244792566
2806,5.072808578970176
2807,7.237983646834047
2808,6.8518873543158
2809,7.289248479835401
2810,5.793613085381649
2811,6.740779817080289
2812,7.1476704868621805
2813,4.318043725494655
2814,7.768065554549644
2815,5.947468680721223
2816,5.080975977960002
2817,6.80018703362891
2818,6.5445828806746755
2819,5.985366020710509
2820,4.367069076550534
2821,5.896769965475242
2822,5.488416059021412
2823,3.965913949256511
2824,6.265196273699581
2825,5.852341970369317
2826,4.701446204608666
2827,8.031641322103106
2828,9.059696105314806
2829,4.663039001225398
2830,8.955729432442759
2831,4.724930613899738
2832,7.434989405855554
2833,7.72797498237952
2834,6.4577586387898105
2835,6.203989041521991
2836,4.259368316725441
2837,5.89211391561144
2838,3.8774235833203017
2839,6.679159085489624
2840,7.392258106423989
2841,5.314976851495481
2842,8.566658869103373
2843,6.908504183302567
2844,5.7218795887297995
2845,4.998185708827401
2846,6.167622270348667
2847,4.52421407209436
2848,6.381680856691269
2849,4.214189322219277
2850,7.813507581870518
2851,7.546016848309187
2852,5.825325364014416
2853,6.029683389667803
2854,5.686598158681873
2855,6.019500418863182
2856,7.495437536440982
2857,3.4283395501991536
2858,6.39125460469456
2859,7.59452504322831
2860,7.816822807034947
2861,5.762043422113775
2862,6.736255287624382
2863,6.729929561749992
2864,7.242610054582029
2865,5.596097897349237
2866,8.202877066577067
2867,6.198662126319115
2868,7.66650707520631
2869,6.932087991075201
2870,6.50970793669108
2871,7.490929920298691
2872,2.7454907499509966
2873,6.9467785549825845
2874,7.230969443393001
2875,4.82927152000189
2876,6.75417279100163
2877,7.094426751375587
2878,5.236210302558498
2879,6.158587899614369
2880,7.785694569025791
2881,5.564222965706277
2882,7.650489947905549
2883,7.165274983160594
2884,7.798243519295803
2885,7.256765972507815
2886,7.924987944860342
2887,5.55537045428383
2888,8.0636298441546
2889,6.945496967015343
2890,6.1296832314997625
2891,4.632675858684079
2892,5.235979189819369
2893,5.113397021989213
2894,5.859151235587498
2895,6.219411447329144
2896,5.301096607377581
2897,5.470587325478442
2898,7.0996571394167
2899,6.06282726886303
2900,4.137605883360771
2901,6.712734288735697
2902,5.7426296144370195
2903,8.250450396670486
2904,4.31066175809388
2905,7.623100754887283
2906,5.443582902258236
2907,4.433901079657799
2908,3.8111573269121033
2909,6.86618898013564
2910,6.815309494228414
2911,6.215529081725941
2912,8.220022433772384
2913,5.592756202863084
2914,5.929456486359009
2915,5.197448845854806
2916,4.154664766827929
2917,5.564205000271896
2918,4.738723709028428
2919,5.492884956256199
2920,5.625937965726345
2921,7.659171243524335
2922,6.076393563813609
2923,6.993429336507284
2924,6.605933189172512
2925,6.477561858579585
2926,7.266390340784306
2927,6.914870815190235
2928,6.220736357512174
2929,2.5525228264889948
2930,5.509908245199363
2931,6.776447637559209
2932,6.794772044599368
2933,5.243931767763166
2934,5.052321041541573
2935,6.306764361138058
2936,5.50135751501176
2937,6.248690183478457
2938,7.380001974298971
2939,8.057539647219125
2940,7.621015426228561
2941,6.216070156092038
2942,6.455791832994302
2943,7.123514708075683
2944,4.920626776632667
2945,5.6407686453181265
2946,4.964224322815022
2947,8.142123223711275
2948,5.017476924695357
2949,7.89284775621155
2950,7.613526142105507
2951,7.988394810998735
2952,6.52615365059347
2953,7.56973351972948
2954,4.748726611206231
2955,7.1431733325358175
2956,6.780037378275261
2957,7.998775814993288
2958,7.588726969856517
2959,7.403049651325596
2960,4.092390425153604
2961,4.6374769637146125
2962,3.1596420419376146
2963,7.917893337393772
2964,10.449932057918495
2965,5.270298024710947
2966,6.229741142560266
2967,5.853371523938727
2968,5.540809057909947
2969,4.086575047075322
2970,4.914165512286282
2971,8.3846019416547
2972,6.093735267581516
2973,5.34647353302381
2974,4.835136614048961
2975,7.31981972798672
2976,6.876117034309169
2977,7.107211320804304
2978,4.028112165765884
2979,5.424302267678568
2980,7.99255657223358
2981,5.219753988134753
2982,5.095540555661096
2983,6.994958069318778
2984,6.2264855205454035
2985,7.094441038376837
2986,7.474334595401443
2987,6.049281583708372
2988,5.812871488888332
2989,5.915330545658031
2990,6.888681186478217
2991,9.390499365996503
2992,2.7812697495852
2993,3.9076041942603803
2994,6.090744609885015
2995,6.242155829860672
2996,4.723599341416567
2997,6.302516256215595
2998,6.9752979333428
2999,5.940220569038098
3000,6.022243620811943
3001,7.279140110800936
3002,4.543782702186541
3003,5.015856078206135
3004,7.000725972793871
3005,5.056930520913334
3006,5.811169413585554
3007,8.176762071151016
3008,6.222242939153667
3009,5.938417603759768
3010,7.585714856419664
3011,4.383208495407026
3012,6.132762815831989
3013,6.514523943873024
3014,5.864054665495652
3015,7.380481038733988
3016,5.152167240074332
3017,7.085932040606672
3018,7.353268358239398
3019,6.806043561618531
3020,5.717563414679327
3021,7.273540083024555
3022,7.323178912042359
3023,7.634549028613557
3024,4.081941007422129
3025,6.15326652144318
3026,6.9921506972664895
3027,7.4494252874140425
3028,3.008238920707819
3029,8.161085496521588
3030,6.354435813817245
3031,7.443880880087414
3032,9.944072042450271
3033,5.966145087808682
3034,6.1015766961175455
3035,6.862287616066451
3036,7.653331306223273
3037,5.990643162829252
3038,5.875984874132255
3039,6.275777084911689
3040,8.766377859315577
3041,8.549843334074986
3042,7.476442143327909
3043,4.347052934374525
3044,5.83522914759265
3045,7.2872534179771815
3046,5.414311944259962
3047,5.082318942701542
3048,5.553459675035421
3049,5.353097681454811
3050,6.968524037294224
3051,6.807011365691829
3052,6.774293257533437
3053,6.0596612673567245
3054,9.580875598181875
3055,5.0560657111978395
3056,7.426701667808239
3057,6.156110757578582
3058,6.850101786173192
3059,5.757086596111145
3060,5.7405949239578655
3061,5.0245319060161915
3062,6.557570064880161
3063,7.851321733102223
3064,6.21258150942259
3065,6.902531163715644
3066,8.535676196248057
3067,7.229807983514143
3068,6.289025146935779
3069,8.550950959393555
3070,4.926266206339798
3071,4.857704456799703
3072,4.4552109086831075
3073,5.424248013959692
3074,8.66451236847076
3075,8.87910286358835
3076,6.527041277393719
3077,6.844430954141272
3078,5.849202859665248
3079,5.1158646029867265
3080,5.672717533868814
3081,6.313918283234953
3082,6.619970510290451
3083,7.658873929997363
3084,7.490882487723462
3085,6.43766906507387
3086,6.2154310340304715
3087,4.084657215336443
3088,6.571413028096296
3089,4.925981247745377
3090,4.6156238904182425
3091,7.206057497018784
3092,6.842307441867484
3093,9.31374943123462
3094,3.926917580608966
3095,4.557767708402545
3096,4.842258772843302
3097,5.5828460184917015
3098,9.085623996558125
3099,4.688225084973561
3100,8.422568286942415
3101,7.018401676556378
3102,5.605422195747047
3103,6.5401011223025955
3104,6.635570881889685
3105,2.740811656875459
3106,9.508980280181559
3107,5.74596629882904
3108,7.772644399171946
3109,7.0176122046980804
3110,5.527833395120575
3111,8.198087580780857
3112,6.317167574282899
3113,5.1775928579775705
3114,6.608797525856344
3115,7.117162179624129
3116,5.908027995829171
3117,7.010434947104214
3118,7.913154081522912
3119,6.375982668364991
3120,5.216059297080897
3121,7.806809199537666
