,0
3122,5.159838906541659
3123,7.9882234012744044
3124,5.124839099394699
3125,8.646528916022644
3126,5.30683402165466
3127,6.567193217684972
3128,6.391966780973754
3129,5.999182999575674
3130,6.165834819671155
3131,8.516271580276507
3132,5.216958446981435
3133,6.955321000127307
3134,8.04007481421973
3135,3.435690156821066
3136,6.490205540053972
3137,4.391536242181766
3138,7.461294320909084
3139,5.736639955872826
3140,5.690722173768841
3141,4.850801977805127
3142,6.248496266768208
3143,6.710757505801262
3144,7.0972085182161715
3145,6.670278203107551
3146,7.206033118861847
3147,7.1911122098768425
3148,7.214477986625125
3149,7.356969625437665
3150,5.477356225285176
3151,4.508432613225119
3152,5.961700625671761
3153,4.1758552569884255
3154,7.872864369563623
3155,4.308170387837486
3156,8.188842652012278
3157,6.219775788785733
3158,6.560434661837072
3159,5.817029271376264
3160,6.60412780580401
3161,5.621618235838988
3162,5.226158647472922
3163,4.186520646318564
3164,7.048404262208633
3165,6.460131740023199
3166,7.142375231160541
3167,6.926209340681049
3168,1.1792691515825675
3169,4.936110624650892
3170,5.7831858119293935
3171,6.017103262128836
3172,5.956841678029897
3173,7.157561222628439
3174,7.610856286886984
3175,8.134795641295165
3176,5.458502660066693
3177,6.401517292517665
3178,8.211326554094112
3179,4.714020283275709
3180,7.478029757661998
3181,7.804751643316714
3182,7.655784716520712
3183,7.401082440484566
3184,5.157022190268941
3185,7.9204516949490165
3186,9.253111783011546
3187,8.08898600496246
3188,8.471181094290214
3189,5.5624624581092315
3190,4.566395584162415
3191,6.735974167676937
3192,7.857712446381184
3193,5.651061425492622
3194,4.690041795677254
3195,3.1736784197951886
3196,7.162580474697784
3197,7.023191243267825
3198,7.203573481187332
3199,7.766483486419302
3200,6.602326589771392
3201,6.204991432038069
3202,6.486240062231041
3203,3.4309019152463507
3204,7.482753020633546
3205,6.048426437250155
3206,4.7412041207231335
3207,6.307346339561783
3208,5.501430880516232
3209,8.415128647078342
3210,9.375363234076367
3211,6.869688167013529
3212,6.071991777626236
3213,4.717142033753199
3214,8.043535376771898
3215,9.256739304255744
3216,7.48748721731095
3217,4.807639767899269
3218,6.448152270840688
3219,6.97430747286267
3220,8.49691170125544
3221,6.8686323573661605
3222,7.03539776970461
3223,6.374816088129874
3224,8.08067144394824
3225,6.422426947104719
3226,10.194914933194532
3227,3.6770808870135725
3228,6.655280370196406
3229,6.895201347082144
3230,6.278962121118249
3231,3.8937878780055244
3232,6.326601613867347
3233,8.470178099502219
3234,6.35308639207829
3235,8.321685781106053
3236,5.27818088043528
3237,5.73294153966122
3238,5.235752782703067
3239,4.8731860024893745
3240,5.695930007492562
3241,5.680422085690507
3242,8.610042802869026
3243,8.566749686849613
3244,8.969064241468287
3245,6.979709251535106
3246,5.86260421953427
3247,4.634552155204397
3248,7.670906278234335
3249,8.634373690736135
3250,5.287805917349315
3251,3.908914060522471
3252,8.858474580830768
3253,2.5153784973213726
3254,7.251078977428106
3255,7.3141995113797345
3256,8.371956861367208
3257,6.60787595961535
3258,5.78908142044048
3259,6.416577444717687
3260,8.012679392517903
3261,9.553974477859407
3262,7.015128063834305
3263,8.806442863308176
3264,6.802133703926821
3265,6.261388862701602
3266,4.645905444125956
3267,5.122781159945185
3268,5.741922443902305
3269,10.28230409312192
3270,6.5612438322207804
3271,8.201525206494416
3272,5.608467284083923
3273,4.919347896985138
3274,6.9193566176948575
3275,7.159762057439648
3276,5.75208623937243
3277,6.650755755376459
3278,5.563703077352849
3279,5.603013524127446
3280,7.336282276283155
3281,5.8848678910438235
3282,6.883736256004623
3283,8.76101986863302
3284,7.294969234160413
3285,6.853643680342949
3286,6.998285302434224
3287,5.997320485625378
3288,7.041511802932811
3289,4.889026635389706
3290,9.077554270291836
3291,6.033060206099045
3292,6.528649209597966
3293,8.022441681789651
3294,6.8970565364994
3295,8.405013680118437
3296,7.945993371165565
3297,4.24004922025807
3298,5.60627515384254
3299,5.292433168443105
3300,3.842233464180309
3301,7.389605361625905
3302,1.2338420605643077
3303,6.323794215235986
3304,3.8029527105223275
3305,7.041324701726418
3306,5.6159139923689105
3307,6.415084647486375
3308,5.484781436268855
3309,7.355266632019785
3310,8.225105751986403
3311,5.70796386140165
3312,3.6393805257953824
3313,6.2268303381666295
3314,8.015453051047695
3315,5.982159827546234
3316,6.534419278434663
3317,6.37909299952532
3318,5.425628217554341
3319,5.633604211713256
3320,8.303763456202029
3321,8.471914989438625
3322,2.6282750974208384
3323,6.779559998807195
3324,6.347614577418022
3325,7.261818141572399
3326,5.779066903757039
3327,6.007705982574003
3328,5.880230406234032
3329,6.630833195649353
3330,4.012229379466872
3331,5.610909938486253
3332,8.349980550858445
3333,6.477316572817082
3334,4.9014833904826185
3335,4.394229673069796
3336,3.0209213065932596
3337,6.443331400089219
3338,7.88841603465658
3339,5.940796445389706
3340,6.07830664921522
3341,6.654340323506923
3342,7.61776372482887
3343,7.094071752678752
3344,7.856471512891013
3345,7.675781875819262
3346,3.846113506850371
3347,7.971967396603132
3348,7.143931000005574
3349,6.462110210232195
3350,3.9602456372873087
3351,6.91757579827624
3352,7.8651180660177085
3353,8.52459455615127
3354,4.79512445221149
3355,9.85651833177718
3356,7.468845741189903
3357,7.874437664284934
3358,6.42597571868856
3359,8.339418608385637
3360,6.38754351721088
3361,4.810177011942465
3362,8.917882122074216
3363,6.358763840408366
3364,6.6296167083542565
3365,5.650107491661921
3366,7.446078377616059
3367,2.1231932960159208
3368,8.567635120202167
3369,5.756031955657414
3370,4.989630078124329
3371,6.142928834571931
3372,8.860747240300562
3373,5.217745127547055
3374,7.02313197635845
3375,8.174028408417662
3376,8.992586894823317
3377,5.387542657729055
3378,7.706564374846776
3379,7.175169741420697
3380,7.034982107627284
3381,7.060466886403729
3382,6.427408008089125
3383,6.872868846407355
3384,7.075348396937053
3385,5.714858322624019
3386,9.588667839700348
3387,6.559468202710883
3388,6.236096795047666
3389,8.215431541495773
3390,5.480562491833835
3391,6.842218653683241
3392,4.126469190337553
3393,2.6755182604904904
3394,6.615829787997023
3395,4.743530906864462
3396,4.236940878707693
3397,2.6258073092190495
3398,9.34990095212067
3399,5.225991191443037
3400,7.066401922180658
3401,6.8669013777012475
3402,8.034359186460797
3403,7.214549566747842
3404,5.3858398317775675
3405,8.623511084114007
3406,6.659870554907966
3407,7.544340444838154
3408,4.4271262024852245
3409,7.498091201536746
3410,6.262438829728645
3411,8.735460596806943
3412,4.345342576953564
3413,4.929249152669905
3414,4.8598813435188015
3415,6.746849061466774
3416,7.434075518343485
3417,4.688331828790575
3418,8.006791423258216
3419,6.336130942637788
3420,5.3752793845829325
3421,7.807519423849549
3422,8.128595031086258
3423,8.101460322115882
3424,3.757145944833893
3425,5.814071725325953
3426,8.090083533110892
3427,6.443130031455035
3428,6.285996403522909
3429,6.711977062869274
3430,5.077159327991063
3431,8.786603051123684
3432,6.163491956717345
3433,9.227606617411375
3434,5.427412317043773
3435,4.661934634085183
3436,6.4665006118898924
3437,7.825532391234729
3438,4.458028519580976
3439,6.72045647860824
3440,6.922002767010377
3441,5.379634663345819
3442,5.189793197582341
3443,5.787340691194509
3444,6.032965639985883
3445,9.085040749495926
3446,6.01886172069822
3447,5.708824096398126
3448,8.527463486882489
3449,7.583761926045836
3450,7.358565386315886
3451,5.557449093447368
3452,5.550675032185205
3453,9.237001114510631
3454,8.579009053331498
3455,5.733489264832597
3456,5.759376495654861
3457,7.136313566451968
3458,5.864910274727259
3459,6.675962648976161
3460,8.518120166549643
3461,6.669873666097879
3462,6.257961187675674
3463,7.527690300629339
3464,6.178642148197064
3465,8.905878541648741
3466,6.074801922643538
3467,5.622680284103418
3468,5.44092294802119
3469,6.204500988856631
3470,7.285188009742861
3471,6.957744780124186
3472,6.581408365952989
3473,4.521161857416311
3474,4.833411262055557
3475,6.796700769333539
3476,7.244575263607268
3477,6.148957871845206
3478,5.53051988184921
3479,8.44385926788305
3480,8.04873840753458
3481,8.420182490925354
3482,4.128154933393099
3483,5.161095129559099
3484,3.7095677378713945
3485,6.115717576786275
3486,5.660490976838056
3487,7.71215809886081
3488,4.418548093123091
3489,6.4745172273592795
3490,6.337422821032825
3491,8.519948215823712
3492,7.063783960097053
3493,5.292868495176945
3494,7.493129512690367
3495,5.18203379581933
3496,5.802635961830957
3497,6.7846292724028086
3498,7.786166303823443
3499,4.655131365314042
3500,6.377397863289216
3501,6.092247479791291
3502,5.763034480829966
3503,7.421307856776871
3504,8.404011936227626
3505,3.7118258954274745
3506,6.8431618180653055
3507,6.397461070977725
3508,5.88143885677851
3509,7.7967436906097385
3510,4.685978070986999
3511,5.109082275593715
3512,5.363716706262776
3513,6.13306256020821
3514,6.567850921501823
3515,7.072084759664277
3516,7.988457608564486
3517,7.026734859721338
3518,6.160960787207451
3519,9.294696816748507
3520,7.932304140664483
3521,6.273392241836128
3522,5.755728460994133
3523,7.235020349099224
3524,8.085398767816796
3525,6.551879166847639
3526,5.8467867135319205
3527,5.895565887182157
3528,5.756649953509905
3529,9.4494986405685
3530,7.8739746540707625
3531,6.470494376718812
3532,8.064226373286665
3533,4.257402994973341
3534,7.330133875523016
3535,3.580693572443407
3536,5.0314917038063465
3537,6.9464606840870795
3538,6.08506936575811
3539,6.4995759749365885
3540,7.427062610926961
3541,4.487227639069325
3542,6.241862491939693
3543,7.792729956977888
3544,7.06244252618154
3545,4.505162324353983
3546,4.954748906370069
3547,4.09170714115458
3548,8.31530117284961
3549,5.269587046499792
3550,2.132744832679756
3551,8.833991701282057
3552,5.88576187428641
3553,5.750852440332488
3554,7.6121660336235175
3555,7.782872449414127
3556,8.297795118103346
3557,5.352364538621779
3558,6.380364290932058
3559,5.503062033713205
3560,5.9505780338973375
3561,4.298787523289826
3562,8.417756765526583
3563,5.182868042490164
3564,7.311905940795946
3565,4.254728630629243
3566,5.7330589331236945
3567,6.646814533788139
3568,6.953429496960153
3569,6.021096689682559
3570,5.44367983376521
3571,6.480339457727106
3572,6.90814958500806
3573,3.2557414518744836
3574,5.324228355199294
3575,4.367014537496571
3576,5.301616041745157
3577,4.112268803801554
3578,6.262184505062188
3579,4.545335108723803
3580,8.079437883773217
3581,5.287029316466538
3582,7.213877672543782
3583,7.10464265456863
3584,10.716162008491947
3585,4.575765393428406
3586,6.162089701443902
3587,8.22128427724561
3588,3.2978235910416616
3589,6.391284424622023
3590,6.544889274618577
3591,6.33859849057496
3592,4.167724378412978
3593,5.9939136257485695
3594,9.181710692110364
3595,6.355542952282404
3596,5.171066299530659
3597,4.9537966222438365
3598,5.909394957055661
3599,6.362497148943086
3600,8.139439234550364
3601,6.4088908084343625
3602,7.560104180862536
3603,4.000778364995818
3604,6.1836346481155084
3605,4.472860363576339
3606,5.414310839453092
3607,8.83169376124949
3608,7.810698357936013
3609,7.027386471312921
3610,6.61398210503131
3611,5.992775569397336
3612,8.17018775402773
3613,4.95465613380321
3614,4.891611476261056
3615,3.567393748699552
3616,7.324191157119963
3617,5.702190973124339
3618,7.1175549243331
3619,7.249427440583814
3620,5.582890460917562
3621,5.119216478948666
3622,4.655679230619676
3623,8.220707490964115
3624,3.9133503785074675
3625,6.919297090018113
3626,5.0922193286717725
3627,8.392297438132625
3628,5.026149425805043
3629,8.186702237197615
3630,7.478647590189494
3631,9.10993248591928
3632,8.010669180340807
3633,6.766761564409817
3634,6.156282124449313
3635,6.991910117476032
3636,7.487313627878913
3637,7.930358150165881
3638,9.039781533561433
3639,7.190512470941313
3640,6.062960880203328
3641,6.593636803080309
3642,6.097500106007201
3643,7.822748109998025
3644,4.380551735859909
3645,7.225718305065635
3646,6.090902380757648
3647,7.041499396618343
3648,7.358582738499818
3649,6.953418443080019
3650,5.816631347195249
3651,5.660763490640925
3652,5.862051831631389
3653,5.807256623338899
3654,8.355662920054156
3655,4.874864809141905
3656,6.01755859146243
3657,6.358046958413575
3658,6.987905252896153
3659,8.718265408017315
3660,6.6160383357624335
3661,5.849080267764813
3662,3.629028560228627
3663,6.1585719788166084
3664,5.319070439579769
3665,5.0696423143950335
3666,5.48424064637612
3667,6.129718596115991
3668,4.445188876764015
3669,6.828662351574449
3670,6.313672326187381
3671,6.029619975468969
3672,6.644776963268951
3673,8.525671274026132
3674,6.787508089492176
3675,6.598852987196161
3676,3.5340265149755496
3677,8.450600423765145
3678,3.1476772621886733
3679,6.722489083180855
3680,6.166034052657374
3681,7.6563869091965495
3682,4.431102586493176
3683,5.908315765706512
3684,6.657566786585968
3685,6.550401078053538
3686,6.122168689732072
3687,6.011238995717859
3688,7.782722803075168
3689,6.9941222355485575
3690,5.438727592105871
3691,5.900829245915075
3692,8.285975195093043
3693,6.20243537616495
3694,4.0848335881333435
3695,7.700746249620871
3696,6.125171993669533
3697,6.889277428370688
3698,6.5220285053295
3699,7.8775987924005415
3700,6.679493083719145
3701,5.869968062201506
3702,7.756803196909055
3703,6.11803829419619
3704,5.8071782755637935
3705,6.0704693126138505
3706,5.066204936836867
3707,7.830513057970685
3708,5.352284945055154
3709,5.240829814469462
3710,7.456671051558765
3711,6.493641709947561
3712,6.894492634353406
3713,4.760453154182479
3714,4.006669866601724
3715,7.003722433596132
3716,6.210765159201683
3717,5.825462827843304
3718,7.626553661210502
3719,6.294386772992139
3720,6.469874979588504
3721,7.028635526738354
3722,5.120491787859074
3723,7.410356479361831
3724,6.662487403413534
3725,6.57101285338883
3726,4.3794092463033945
3727,4.043155538352544
3728,6.088637930903652
3729,4.245130159279662
3730,8.528272048893593
3731,7.09930181537363
3732,7.634505265615695
3733,5.969816951750827
3734,6.8227063881945975
3735,4.2114734996942484
3736,7.756171438601606
3737,4.553374248586179
3738,7.134833202820624
3739,6.680901335465306
3740,7.586761345732676
3741,8.446138773499397
3742,8.43544771957414
3743,7.464968770272713
3744,9.100022185095037
3745,6.967421002327279
3746,6.189962277089372
3747,7.560339173289841
3748,7.5422560687707625
3749,7.450114750356598
3750,5.536075106431391
3751,7.839112247793829
3752,7.173171593995513
3753,4.551676835726822
3754,6.640499636856995
3755,3.7535280504230792
3756,6.041724535621648
3757,3.5687729335116374
3758,1.8603723037545672
3759,5.106787349110683
3760,5.698250836977928
3761,6.947591655748121
3762,6.549386154636118
3763,6.368260731927472
3764,7.784872080916385
3765,6.643651457465759
3766,8.51730915567402
3767,8.483038818573105
3768,6.399262444937954
3769,5.843038403109231
3770,6.820020133120407
3771,3.870521723637972
3772,5.72029573831565
3773,6.293233400659624
3774,6.8586954870684815
3775,8.839012524161769
3776,5.675785354920945
3777,6.665680223817213
3778,6.001578834327625
3779,7.020378285139992
3780,6.467488150674918
3781,7.386548767334326
3782,3.7794804380851668
3783,5.282814270555091
3784,5.304717009908523
3785,10.03813250633567
3786,3.8755670365304207
3787,7.809705213683911
3788,3.6625581069859536
3789,5.831744816869624
3790,6.423726862764462
3791,6.794559248181313
3792,5.458396683180191
3793,3.2052303757869334
3794,7.230267712821215
3795,6.476211634227689
3796,8.209656450804284
3797,6.286546578252738
3798,5.278764504662427
3799,6.1230673629837025
3800,6.521601389082489
3801,6.446131486950045
3802,6.750569734238807
3803,5.051338972831737
3804,6.904265454252319
3805,5.771105704942157
3806,4.439283164915261
3807,6.0102821554940515
3808,6.516418893168116
3809,5.34975564493248
3810,6.140696277568673
3811,7.1313268929357685
3812,6.699836343110811
3813,5.613076152373261
3814,5.726410870098617
3815,7.908840912066403
3816,4.563057023863231
3817,5.69313740161334
3818,7.071503149002248
3819,5.87653605375595
3820,7.943526927003
3821,6.97387408118771
3822,6.027631335153556
3823,6.890444208906566
3824,4.982329965987042
3825,6.008349530640367
3826,5.937387353442601
3827,4.066145118908308
3828,7.694083696630124
3829,7.912915945122505
3830,5.210298798878804
3831,6.197823311660896
3832,6.586285915264463
3833,5.764978692482651
3834,5.168052406974594
3835,6.9488647043358975
3836,7.15175778043732
3837,5.621989500107312
3838,7.410995705828382
3839,7.014213529283162
3840,4.972127315511494
3841,6.540467672230599
3842,3.983990488776336
3843,8.926683421591912
3844,5.3757276618565
3845,9.717587786897921
3846,3.149282554670491
3847,5.022926615895423
3848,7.878392144690744
3849,7.563494428217664
3850,7.8515552277991185
3851,4.287946420617623
3852,6.0924773172922055
3853,6.028618756794054
3854,8.498214029565416
3855,6.969135036595213
3856,6.90220690702
3857,6.822514778274646
3858,7.961296465549418
3859,6.274653071812801
3860,6.9060258116283615
3861,7.359364275910203
3862,4.472860363576339
3863,5.174251137543771
3864,7.147989954296073
3865,6.949950383781066
3866,4.42708930084114
3867,6.1119257490013945
3868,6.304757031153995
3869,4.615892653998849
3870,6.6680130092041106
3871,8.758777008324211
3872,5.761879925761201
3873,5.207343313629786
3874,7.1085215902970145
3875,6.204785567612427
3876,5.0626399419266415
3877,3.668323154670644
3878,7.910884106940608
3879,4.444736545501251
3880,5.409483859619805
3881,5.958868301424965
3882,5.163563590691006
3883,5.402596034694008
3884,4.6909530366625
3885,5.0331739602830305
3886,7.113842026209178
3887,6.296623943623282
3888,5.356402492156641
3889,6.127212057892913
3890,8.592030570730964
3891,7.024063907595129
3892,3.547022543613431
3893,5.088229921867929
3894,6.351174948495619
3895,6.248416612488937
3896,5.642307201244249
3897,8.114683907430454
3898,6.097848411890987
3899,4.784886353011253
3900,4.079707191058852
3901,8.498015173861456
3902,6.000776175195197
3903,6.057869558817921
3904,6.8004639193025564
3905,4.3634131618214775
3906,8.12079121427592
3907,5.246063554221629
3908,3.197281189396173
3909,2.9190675970517725
3910,7.380764210670855
3911,5.804473275034575
3912,7.30686559779525
3913,5.5509285767344005
3914,8.018485070405013
3915,6.3601972223019
3916,6.806860324183227
3917,6.134321840025505
3918,8.644934784515096
3919,8.110699566307003
3920,5.399385982794734
3921,5.2961555505085665
3922,4.610049204046218
3923,5.333685124109771
3924,4.084874995604488
3925,5.190270669152192
3926,7.6835824916600455
3927,6.54864647431924
3928,2.1188299445180343
3929,7.527954158134485
3930,5.774947322030649
3931,6.292290666263008
3932,6.373968831798548
3933,4.094135413888862
3934,4.9792848816082875
3935,7.712840041181658
3936,7.613005447569149
3937,5.998126209293852
3938,8.047538856162243
3939,6.321265213350281
3940,4.868116195932371
3941,6.002062415506381
3942,9.244074480095433
3943,7.131348038799438
3944,5.323310445585386
3945,6.158159959773507
3946,8.209334714742281
3947,8.049506723273508
3948,6.753465774932516
3949,6.433933823382696
3950,4.053753336054393
3951,6.686941482359139
3952,6.926161461864063
3953,6.976872617177443
3954,3.35648389220166
3955,6.037336048593998
3956,3.5657687334026478
3957,4.822481664884941
3958,4.963710796364749
3959,5.2609551192657005
3960,3.6020170269972107
3961,6.14621028356879
3962,7.369525073936812
3963,6.07315945145484
3964,7.088999019090417
3965,5.638165179667859
3966,7.615261693760268
3967,6.007716403195041
3968,7.089414062425527
3969,9.665821315064541
3970,7.827634869365566
3971,4.98303286001129
3972,6.302171393335407
3973,3.9646166874447872
3974,5.91219648924408
3975,8.098339136639252
3976,5.612431506770528
3977,6.250622759946574
3978,6.21149589212525
3979,6.670864370100909
3980,6.600084983244025
3981,6.348292564507856
3982,4.762817763075469
3983,7.958506947710985
3984,8.526912624886164
3985,5.608968080294572
3986,6.11884083393084
3987,4.230777636632693
3988,6.71089166680059
3989,7.005765878286466
3990,8.75925948603395
3991,8.483038818573105
3992,5.639475432144132
3993,4.607476999831811
3994,5.973118244630596
3995,4.922217405053339
3996,6.282377941355945
3997,7.031526668997968
3998,4.660886384967463
3999,6.322453532143805
4000,6.399037741121274
4001,5.61651420372396
4002,4.963974262630978
4003,7.956216478918173
4004,4.299784193945535
4005,5.606525864246174
4006,7.031148054770321
4007,8.985008730877153
4008,4.2626364411358475
4009,6.7702134208225795
4010,3.6925012418101284
4011,4.430419224274656
4012,4.3835660349355345
4013,4.299552728913396
4014,7.076563137266526
4015,7.339242851618629
4016,8.06542927938204
4017,5.741922443902305
4018,6.2061468590621285
4019,7.307306877302431
4020,4.755239620474013
4021,4.99516124034522
4022,5.131988078403365
4023,6.511073576211452
4024,8.704805182713763
4025,6.821553654327155
4026,5.1602854037715185
4027,3.9050335763898247
4028,2.295116269799629
4029,5.856831187215276
4030,7.3307827351748625
4031,6.877331515576381
4032,7.160572247508349
4033,6.846172859651738
4034,5.83697067995906
4035,7.335605517270151
4036,6.07953607693667
4037,5.709982190687307
4038,7.361721906371086
4039,6.119878456669822
4040,3.058810160084532
4041,6.060936184545708
4042,6.451973927025675
4043,5.441444282875009
4044,5.28170472710513
4045,6.173817676805184
4046,5.4589309150529255
4047,4.821419973559669
4048,6.275966674197272
4049,5.99004191377987
4050,6.278121395678277
4051,8.17260143939945
4052,9.294445311856698
4053,5.033329755067421
4054,4.252399176826253
4055,5.83693059830358
4056,4.217245605690833
4057,6.318705252312221
4058,7.09385986603621
4059,6.5809254426554356
4060,4.800684691846578
4061,8.66053824279839
4062,7.694691557579345
4063,6.550241955089015
4064,6.420683813524698
4065,8.254403736671803
4066,5.979560176583214
4067,6.671140129750993
4068,6.577378418882573
4069,4.6813121144283025
4070,8.489632091768323
4071,4.991328135016657
4072,5.936553371338555
4073,5.290197321767037
4074,4.410294938632715
4075,5.319055443002591
4076,5.349063695671753
4077,6.616378827248419
4078,6.4937623565397695
4079,6.276689756552797
4080,3.745837310243183
4081,9.803874183239087
4082,5.971175288721093
4083,7.314738501808784
4084,6.121718288377734
4085,7.551633746762101
4086,4.552616026359424
4087,4.516714606586498
4088,4.5147929302571095
4089,6.890002286257691
4090,7.00715495367359
4091,4.436723583292925
4092,6.02630172846471
4093,7.535301589190163
4094,3.331570618750953
4095,6.188436804498061
4096,7.7682688859882285
4097,7.535713521847638
4098,2.433704013123653
4099,7.848458943726251
4100,10.1642778226938
4101,5.757569053969356
4102,7.372949643209318
4103,7.114478850169285
4104,4.93580049791518
4105,5.50713012192734
4106,5.398937519662973
4107,3.6206504615752886
4108,5.269478972995381
4109,7.738058736757531
4110,4.9996974444644104
4111,6.618477045074824
4112,7.610111663300186
4113,6.7078747571973105
4114,7.579379547531581
4115,7.110719189524671
4116,7.866116244448049
4117,5.793640548510262
4118,5.74491105152135
4119,5.680422575959083
4120,9.810230155715827
4121,5.060315512139196
4122,5.92372223714875
4123,7.314246411333725
4124,6.945815981197094
4125,8.288497706245431
4126,3.4875841053713623
4127,4.768196230314343
4128,5.523298953438198
4129,8.094840834110355
4130,7.351840793144502
4131,5.729643429311701
4132,6.07953607693667
4133,4.0412470168390024
4134,6.916213196960194
4135,6.351027917563052
4136,7.012769635915498
4137,3.02865852474889
4138,3.926138623865255
4139,5.19527644352872
4140,7.559887727631859
4141,8.729972495947159
4142,6.05903542099582
4143,7.2448388881071475
4144,7.114322137387313
4145,4.198544146317155
4146,7.3304962114985495
4147,5.886048808216011
4148,6.913914123579444
