smiles,A2A,A1,hERG,RAScore
NC1=NC(C2=CC=CC=C2)=C3C(=N1)C4=CC(CC5=CC=CN=C5)=CC=C4C3=O,1.0,0.9870767,0.2597673,0.9999591
C1=CC=C(C2=CC(C3=CC=CC=C3)=C4N=C[NH1]C4=N2)C=C1,0.78983694,0.9870021,0.29769427,0.99998033
CCC1=CC(CN2N=NC3=C(C4=CC=CO4)N=C(N)N=C32)=CC=C1N,1.0,0.8492031,0.3724891,0.9814973
CC1=NC(N)=C2N=C(N3N=CC=N3)N(C)C2=N1,0.800525,0.85876155,0.45640796,0.9999999
CNC(=O)C1=CC(CSC2=NC(N)=C(C#N)C(C3=CC=C(OCCO)C=C3)=C2O)=CC=N1,0.70791274,1.0,0.3518526,0.86664194
NC1=NC(C2=CC=CO2)=C3C(=N1)C4=CC(CNN=NC5=CC=CC=C5Cl)=CC=C4C3=O,0.86588,0.98336273,0.26559496,0.9895465
O=C1[NH1]C=NC2=C1N=CN2C3OC(CO)C(O)C3O,0.56402904,0.68084145,0.45858377,0.4988712
NC1=NC(C2=CC=CO2)=C3N=NN(CC4=CC=CO4)C3=N1,0.9187269,0.7969794,0.43287158,0.9903398
NCC1OC(N2C=NC3=C(N)N=C(Cl)N=C32)C(O)C1O,0.7113537,0.877407,0.4512462,0.9557023
CNC(=O)C1=CC(CSC2=NC(N)=C(C#N)C(C3=CC=C(OCCO)C=C3)=C2F)=CC=N1,0.7110711,1.0,0.33959955,0.9999602
CN1C(=O)C=2[NH1]C(C3=CC=C(OCCN4CCOCC4)C=C3)=NC=2N(C)C1=O,1.0,0.959499,0.37042874,0.99993205
CCN1N=CC2=C1N=C(N)N3N=C(C4=CC=CO4)N=C23,0.92300004,0.7472696,0.43762183,0.9998839
NC1=NC2=C(Cl)N=CN=C2C3=NC(C4=CC=CO4)=NN13,0.918151,0.9308176,0.4327029,0.99892384
CN1C=C2C(N=C(N)N3N=C(C4=CC=CO4)N=C23)=N1,0.94385797,0.78170145,0.43481374,0.9999201
O=[N+1]([O-1])OCC1OC(N2C=NC3=C(NC4CCCC4)N=CN=C32)C(O)C1O,0.61696166,1.0,0.41025692,0.04295793
CN1C(=O)C=2[NH1]C(C3=CC=C(OCCN4CCCC4)C=C3)=NC=2N(C)C1=O,1.0,0.97046316,0.3606593,0.999897
CC1=CC=C(C2=C(C#N)C(N)=NC(S=3CC4=CC=C(C(N)=O)C=C4C=3F)=C2C#N)C=C1,0.7615627,0.9727116,0.32148492,0.00073146884
OCC1OC(N2C=NC3=C(NC4CCCCC4)N=CN=C32)C(O)C1O,0.6755285,0.9942054,0.41820127,0.017870007
CCN1C=C2C(N=C(N)N3N=C(C4=CC=CO4)N=C23)=N1,0.9797055,0.92121536,0.4320776,0.99997616
CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)C2=CC(C3=CC=CC=C3)=NC(C4=CC=CC=C4)=N2)CC1,0.60241777,0.72345936,0.45714235,0.9999701
NC1=NC(N2C=CC=N2)=NC(N3C=CC=N3)=C1Cl,0.8713329,0.6847554,0.44861847,0.9998703
CC=C1C(CN2N=NC3=C(C4=CC=CO4)N=C(N)N=C32)=C5C=CC=CC5=C1,0.948485,0.92239594,0.38344306,1.9640127e-07
NC1=NC=NC2=C1N=C(C3=CC=CO3)N2CCO,0.85678947,0.8324279,0.44745046,0.9979418
NC1=NC=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3)=N1,0.95146674,0.9514558,0.37316728,0.99999976
CC=1N=NN(C2=CC=C(C3=CC=C(C4(C(=O)O)CC4)C=C3)C=C2)C=1NC(=O)OC(C)C5=CC=CC=C5,0.59644544,0.669426,0.46062976,0.9991986
CNC(=O)C1=CC(CSC2=NC(N)=C(C#N)C(C3=CC=C(F)C(F)=C3)=C2C#N)=CC=N1,0.71259356,1.0,0.32988012,0.9947061
CCS1C=NC(N)=NC(C2=CC=CO2)=N1,0.87519807,0.48354602,0.44311422,0.031409234
OCC1OC(N2C=NC3=C(NC4CC5CCC4C5)N=CN=C32)C(O)C1O,0.6411392,1.0,0.36939573,0.032534
CNC(=N)N1N=C(C2=CC=CO2)N=C1N,0.8280074,0.5857338,0.4526176,0.97767115
CC1=NC(N)=C2N=C(C3=CC=CO3)N=NC2=N1,0.8706668,0.7331902,0.44410986,0.3675704
C1=NC(NC2CCCC2)=C3N=CN(C4OC(CO)C(O)C4O)C3=N1,0.6708789,0.97576106,0.42433137,0.012584795
O=C(NCC1=CC(Cl)=CC=C1N2C=NN=N2)C3CC=NN3C(=O)C(O)C4=CC=CC=C4F,0.6610971,0.67516124,0.45945948,0.0038112141
NC1=NC(C2=CC=CO2)=C3N=CN(C(=O)NCC4=CC=CO4)C3=N1,0.9851447,0.7879601,0.39010423,0.49198467
CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)C2=CC(NCCN(C)C)=NC(C3=CC=CC=C3)=N2)CC1,0.60096055,0.6651479,0.45986193,0.99984646
N#CC1=C(O)N=C(N2C=CC=N2)N=C1N,0.8089335,0.65120137,0.4492997,0.9895007
CCC1=NC(N)=C2N=C(N3N=CC=N3)N(C)C2=N1,0.80319375,0.78734696,0.4495865,0.999997
N#CC1=C(N)N=C(SCC2=CC=NC(C(=O)NC3CC3)=C2)C(C#N)=C1C4=CC=C(O)C=C4,0.7087789,1.0,0.3484741,0.9999628
N#CC1=C(N)N=C(SCC2=CC=CC(C(N)=O)=C2)C(C#N)=C1C3=CC=CC(Cl)=C3,0.7180412,1.0,0.30462593,0.9878703
CC(O1)C(CO)OC(N2C=NC3=C(N)N=CN=C32)C1O,0.6774803,0.68676627,0.45659888,0.037703693
N#CC1=C(N)N=C(SCC2=CSC(N)=N2)C(C#N)=C1C3=CC=C(O)C=C3,0.7612343,0.9791831,0.32687926,0.9999194
N#CC1=C(N)N=C(SCC2=CC=CC(C(N)=O)=C2)C(C#N)=C1C3=CC=CC(Br)=C3,0.78558457,1.0,0.29965132,0.9878703
CCNC(=O)C1OC(N2C=NC3=C(N)N=C(F)N=C32)C(O)C1O,0.85568255,0.97131217,0.44347858,0.009019951
CCNC(=O)C1OC(N2C=NC3=C(NCC)N=C(C#CC(O)C4=CC=C(N(C)C)C=C4)N=C32)C(O)C1O,0.7004488,0.9824881,0.38777435,0.995346
NC1=NC(N2C=CC=N2)=NC(N3N=CC=N3)=C1Br,0.87025374,0.6709681,0.44894034,0.9998784
CN1N=CC2=C1N=C(N)N3N=C(C4=CC=CO4)N=C23,0.9223688,0.7898725,0.4430532,0.9998554
C#CCN1C(C2=CC=CO2)=NC3=C(N)N=CN=C31,0.90228933,0.79086846,0.4380079,0.9996668
NC(CO)(CO)CO,0.45609906,0.4643209,0.46081084,0.9999999
